"contrast","estimate","SE","df","t.ratio","p.value","Protein","p_adj_FDR"
"draw 1 - draw 2",90.1969298245615,57.3484813208426,82,1.57278671984258,0.518943132895586,"NKG2D.1",1
"draw 1 - draw 3",117.029166666667,60.2746224349067,82,1.9415993321742,0.304038191120401,"NKG2D.1",1
"draw 1 - draw 4",95.3983333333334,61.4682951940053,82,1.55199250332612,0.532183824825998,"NKG2D.1",1
"draw 1 - draw 5",103.822435897436,64.3122464848852,82,1.61434939023374,0.492665340192479,"NKG2D.1",1
"draw 2 - draw 3",26.8322368421053,63.3676126403791,82,0.423437710907342,0.993160818856911,"NKG2D.1",1
"draw 2 - draw 4",5.20140350877197,64.5040737948229,82,0.0806368218744881,0.999990218564491,"NKG2D.1",1
"draw 2 - draw 5",13.6255060728748,67.2197089401852,82,0.202701057289601,0.99961597684852,"NKG2D.1",1
"draw 3 - draw 4",-21.6308333333333,67.1189789552217,82,-0.322275959349207,0.997619934971454,"NKG2D.1",1
"draw 3 - draw 5",-13.2067307692305,69.7328550244914,82,-0.189390363618299,0.999706593075076,"NKG2D.1",1
"draw 4 - draw 5",8.42410256410282,70.7671694661696,82,0.119039699166292,0.999953718453293,"NKG2D.1",1
"draw 1 - draw 2",1088.81337719298,2603.33968957928,82,0.418237151898124,0.993476929930484,"Galectin.3",1
"draw 1 - draw 3",3904.89166666667,2736.17213996161,82,1.42713669569103,0.61213408410719,"Galectin.3",1
"draw 1 - draw 4",3654.00916666667,2790.35902684263,82,1.30951219234368,0.68611196199867,"Galectin.3",1
"draw 1 - draw 5",3159.75993589744,2919.46046249106,82,1.08230954879976,0.815117080397595,"Galectin.3",1
"draw 2 - draw 3",2816.07828947369,2876.57872050099,82,0.978967920955498,0.863968690213388,"Galectin.3",1
"draw 2 - draw 4",2565.19578947369,2928.16848122153,82,0.876041049524436,0.904901438165913,"Galectin.3",1
"draw 2 - draw 5",2070.94655870446,3051.4449934065,82,0.678677335878352,0.960516832398298,"Galectin.3",1
"draw 3 - draw 4",-250.882499999999,3046.87234628932,82,-0.0823409947927553,0.999989366544384,"Galectin.3",1
"draw 3 - draw 5",-745.131730769228,3165.52949566876,82,-0.235389286938806,0.999306495262763,"Galectin.3",1
"draw 4 - draw 5",-494.249230769228,3212.48229678064,82,-0.153852748469473,0.999871457803017,"Galectin.3",1
"draw 1 - draw 2",-220.971929824562,217.821521603841,82,-1.01446325504259,0.848023501619267,"IL.2",1
"draw 1 - draw 3",-327.472916666667,228.935617308086,82,-1.43041489357235,0.610040239092052,"IL.2",1
"draw 1 - draw 4",31.22,233.469436002069,82,0.13372200033808,0.999926436166554,"IL.2",1
"draw 1 - draw 5",-97.620512820513,244.271357574864,82,-0.399639621238009,0.994522020806716,"IL.2",1
"draw 2 - draw 3",-106.500986842105,240.683440743769,82,-0.442494034957253,0.991908536612927,"IL.2",1
"draw 2 - draw 4",252.191929824562,244.999957802341,82,1.02935499290177,0.841067773075302,"IL.2",1
"draw 2 - draw 5",123.351417004049,255.314507828074,82,0.483135165539093,0.988706476362984,"IL.2",1
"draw 3 - draw 4",358.692916666667,254.931914286091,82,1.40701456571707,0.624961342301974,"IL.2",1
"draw 3 - draw 5",229.852403846154,264.859962066587,82,0.867826160106328,0.907817535240192,"IL.2",1
"draw 4 - draw 5",-128.840512820513,268.788504554796,82,-0.47933788326966,0.989038180685679,"IL.2",1
"draw 1 - draw 2",-1416.42894736842,663.419369118432,82,-2.13504310139544,0.215419252347491,"IL.18.BPa",1
"draw 1 - draw 3",-406.84375,697.269588812713,82,-0.58348127686561,0.977170557659379,"IL.18.BPa",1
"draw 1 - draw 4",-874.136666666667,711.078247918168,82,-1.22931149873574,0.734367081780195,"IL.18.BPa",1
"draw 1 - draw 5",-1765.31153846154,743.977678343249,82,-2.37280175178465,0.133269316537984,"IL.18.BPa",1
"draw 2 - draw 3",1009.58519736842,733.04995410825,82,1.37723928868746,0.64384065372546,"IL.18.BPa",1
"draw 2 - draw 4",542.292280701754,746.196777262828,82,0.726741654783034,0.949702037513456,"IL.18.BPa",1
"draw 2 - draw 5",-348.882591093118,777.611819359806,82,-0.448659064082059,0.991470645773258,"IL.18.BPa",1
"draw 3 - draw 4",-467.292916666667,776.446553575313,82,-0.601835264146537,0.974424820523681,"IL.18.BPa",1
"draw 3 - draw 5",-1358.46778846154,806.684425143823,82,-1.68401390446994,0.449416934374986,"IL.18.BPa",1
"draw 4 - draw 5",-891.174871794872,818.649593506857,82,-1.08859135686776,0.811917484314606,"IL.18.BPa",1
"draw 1 - draw 2",-34938.9793859649,5568.60208209469,82,-6.27428192405916,1.55851622385406e-07,"LBP",0.000196373044205611
"draw 1 - draw 3",2972.72916666668,5852.73367764852,82,0.507921482574796,0.986365647585569,"LBP",1
"draw 1 - draw 4",3096.41500000001,5968.6406460383,82,0.518780604098735,0.985240586142684,"LBP",1
"draw 1 - draw 5",5634.43397435899,6244.79151725612,82,0.902261341918214,0.895242844036878,"LBP",1
"draw 2 - draw 3",37911.7085526316,6153.06650776712,82,6.16143324710938,2.53696982532858e-07,"LBP",0.000225641080935107
"draw 2 - draw 4",38035.3943859649,6263.41816495313,82,6.07262574272806,3.71495089468432e-07,"LBP",0.000280850287638135
"draw 2 - draw 5",40573.4133603239,6527.10939402108,82,6.21613809590654,2.00396502503253e-07,"LBP",0.000206969016117498
"draw 3 - draw 4",123.685833333333,6517.32839910931,82,0.0189779961602421,0.999999969899373,"LBP",1
"draw 3 - draw 5",2661.70480769231,6771.13870735862,82,0.393095596284221,0.994859254744518,"LBP",1
"draw 4 - draw 5",2538.01897435897,6871.57180376873,82,0.369350571723196,0.995958091633938,"LBP",1
"draw 1 - draw 2",788.16951754386,474.236690915576,82,1.66197498557565,0.462970344893086,"Coagulation.Factor.Xa",1
"draw 1 - draw 3",-396.185416666667,498.43407935769,82,-0.794860209352485,0.9314049591881,"Coagulation.Factor.Xa",1
"draw 1 - draw 4",-288.8775,508.305019376904,82,-0.568315261482398,0.979281990870085,"Coagulation.Factor.Xa",1
"draw 1 - draw 5",-325.611858974359,531.822748499781,82,-0.612256357767466,0.972770456458712,"Coagulation.Factor.Xa",1
"draw 2 - draw 3",-1184.35493421053,524.0112072309,82,-2.26017099990889,0.168582942190148,"Coagulation.Factor.Xa",1
"draw 2 - draw 4",-1077.04701754386,533.409042445093,82,-2.01917652652978,0.266160633450005,"Coagulation.Factor.Xa",1
"draw 2 - draw 5",-1113.78137651822,555.865675914872,82,-2.00368798574422,0.273477481181418,"Coagulation.Factor.Xa",1
"draw 3 - draw 4",107.307916666667,555.032700853548,82,0.193336206140007,0.999681601014454,"Coagulation.Factor.Xa",1
"draw 3 - draw 5",70.5735576923078,576.647849310904,82,0.122385885556746,0.999948311440342,"Coagulation.Factor.Xa",1
"draw 4 - draw 5",-36.7343589743589,585.20099399565,82,-0.0627722087817095,0.99999640347626,"Coagulation.Factor.Xa",1
"draw 1 - draw 2",-988.644956140351,640.27322325891,82,-1.54409855078473,0.537222749746539,"TIG2",1
"draw 1 - draw 3",-865.19791666667,672.942437153704,82,-1.28569379622741,0.700681238463387,"TIG2",1
"draw 1 - draw 4",-1396.5825,686.269323714285,82,-2.0350355927922,0.258797877795146,"TIG2",1
"draw 1 - draw 5",-1034.0983974359,718.020920580743,82,-1.44020650066785,0.603780526358488,"TIG2",1
"draw 2 - draw 3",123.447039473681,707.474455487141,82,0.17448974802727,0.999788033336313,"TIG2",1
"draw 2 - draw 4",-407.93754385965,720.162596998568,82,-0.566452000645156,0.979531796677406,"TIG2",1
"draw 2 - draw 5",-45.4534412955502,750.481594601811,82,-0.0605656975767231,0.999996882704227,"TIG2",1
"draw 3 - draw 4",-531.384583333331,749.356983964075,82,-0.709120745792376,0.953863671753813,"TIG2",1
"draw 3 - draw 5",-168.900480769231,778.539881532148,82,-0.216945187749199,0.99949757884862,"TIG2",1
"draw 4 - draw 5",362.4841025641,790.087595197511,82,0.458789765549329,0.990714886607015,"TIG2",1
"draw 1 - draw 2",68.0570175438598,48.3141815860631,82,1.4086343866268,0.623930537045501,"XEDAR",1
"draw 1 - draw 3",80.4208333333334,50.779357818724,82,1.58373080692406,0.511997018950485,"XEDAR",1
"draw 1 - draw 4",87.2633333333335,51.7849872810769,82,1.68510871422423,0.448747128542569,"XEDAR",1
"draw 1 - draw 5",120.283333333334,54.1809213306774,82,2.22003115449476,0.182715697937694,"XEDAR",1
"draw 2 - draw 3",12.3638157894736,53.3850988425374,82,0.231596757476117,0.999349560117565,"XEDAR",1
"draw 2 - draw 4",19.2063157894737,54.3425294373271,82,0.353430655295945,0.996592268546316,"XEDAR",1
"draw 2 - draw 5",52.2263157894738,56.6303614167041,82,0.922231723106551,0.887530190940211,"XEDAR",1
"draw 3 - draw 4",6.84250000000005,56.5454997660972,82,0.121008745670378,0.999950590861635,"XEDAR",1
"draw 3 - draw 5",39.8625000000001,58.7476031199355,82,0.678538321276177,0.960545677966048,"XEDAR",1
"draw 4 - draw 5",33.0200000000001,59.6189785182264,82,0.553850482190086,0.98116723154334,"XEDAR",1
"draw 1 - draw 2",328.717324561404,965.892282478369,82,0.340325034710862,0.997057369034332,"MK01",1
"draw 1 - draw 3",-439.289583333334,1015.17583898102,82,-0.432722654012597,0.992569422934686,"MK01",1
"draw 1 - draw 4",81.2608333333329,1035.28028253843,82,0.0784916265710065,0.999991217163083,"MK01",1
"draw 1 - draw 5",1262.20032051282,1083.17955624783,82,1.16527339648573,0.770960654055946,"MK01",1
"draw 2 - draw 3",-768.006907894738,1067.2695527192,82,-0.719599754287006,0.951416586334494,"MK01",1
"draw 2 - draw 4",-247.456491228072,1086.41040934054,82,-0.227774411125424,0.999390928263312,"MK01",1
"draw 2 - draw 5",933.482995951416,1132.14851728201,82,0.824523445203514,0.922317604589743,"MK01",1
"draw 3 - draw 4",520.550416666666,1130.45197165692,82,0.460479905133596,0.990584333793705,"MK01",1
"draw 3 - draw 5",1701.48990384615,1174.47620149725,82,1.44872233398774,0.598330483849692,"MK01",1
"draw 4 - draw 5",1180.93948717949,1191.89665124349,82,0.99080695121295,0.858751173752159,"MK01",1
"draw 1 - draw 2",-0.418421052631581,2.91420620875321,82,-0.143579768437387,0.999902355934302,"IL.27",1
"draw 1 - draw 3",0.881249999999994,3.06290027014581,82,0.287717497232792,0.998472484891891,"IL.27",1
"draw 1 - draw 4",-4.60333333333334,3.12355764913242,82,-1.4737468778948,0.582293238542372,"IL.27",1
"draw 1 - draw 5",-4.59615384615385,3.26807517284689,82,-1.4063794750933,0.625365401303492,"IL.27",1
"draw 2 - draw 3",1.29967105263158,3.22007289360158,82,0.403615413556034,0.994309529261844,"IL.27",1
"draw 2 - draw 4",-4.18491228070176,3.27782302187016,82,-1.27673527605956,0.706112743694363,"IL.27",1
"draw 2 - draw 5",-4.17773279352227,3.41582006414662,82,-1.22305411733273,0.738026824603095,"IL.27",1
"draw 3 - draw 4",-5.48458333333334,3.41070139420406,82,-1.608051453186,0.496628161861296,"IL.27",1
"draw 3 - draw 5",-5.47740384615385,3.54352747249829,82,-1.5457489432958,0.536168762177752,"IL.27",1
"draw 4 - draw 5",0.00717948717948791,3.59608693873556,82,0.00199647208251654,0.999999999996342,"IL.27",1
"draw 1 - draw 2",-184.604824561404,138.86783958412,82,-1.32935620741459,0.673844095900622,"SMAC",1
"draw 1 - draw 3",-318.166666666667,145.953413351191,82,-2.17991932741647,0.197676495505284,"SMAC",1
"draw 1 - draw 4",-373.615,148.84386055064,82,-2.51011360910576,0.0983018857717516,"SMAC",1
"draw 1 - draw 5",-301.872435897437,155.730413821989,82,-1.93842954942956,0.305650237029217,"SMAC",1
"draw 2 - draw 3",-133.561842105263,153.443007805939,82,-0.87043289893131,0.906897901749136,"SMAC",1
"draw 2 - draw 4",-189.010175438597,156.194918609051,82,-1.21009170542661,0.745553061646284,"SMAC",1
"draw 2 - draw 5",-117.267611336033,162.770757708004,82,-0.720446430226739,0.951215312189176,"SMAC",1
"draw 3 - draw 4",-55.4483333333333,162.526842698033,82,-0.341164157334637,0.997029062482476,"SMAC",1
"draw 3 - draw 5",16.2942307692305,168.856274869904,82,0.0964976325681968,0.999979967328622,"SMAC",1
"draw 4 - draw 5",71.7425641025637,171.360840093923,82,0.418663704398516,0.993451404451229,"SMAC",1
"draw 1 - draw 2",373.393201754386,361.772663446806,82,1.03212110665539,0.839758818414426,"VEGF.C",1
"draw 1 - draw 3",573.652083333334,380.231702641475,82,1.5086908307439,0.559883881837594,"VEGF.C",1
"draw 1 - draw 4",597.792500000001,387.761774291098,82,1.54164886699541,0.538787645634319,"VEGF.C",1
"draw 1 - draw 5",718.707371794872,405.702333648869,82,1.77151401948037,0.397079888249282,"VEGF.C",1
"draw 2 - draw 3",200.258881578947,399.743279563425,82,0.500968726222634,0.987053638541633,"VEGF.C",1
"draw 2 - draw 4",224.399298245614,406.91244201163,82,0.551468264613056,0.981465940905329,"VEGF.C",1
"draw 2 - draw 5",345.314170040486,424.043541856996,82,0.81433658564464,0.925515716097632,"VEGF.C",1
"draw 3 - draw 4",24.1404166666669,423.408104717077,82,0.057014536088764,0.999997551488091,"VEGF.C",1
"draw 3 - draw 5",145.055288461539,439.897275584727,82,0.329748094640336,0.99739756035581,"VEGF.C",1
"draw 4 - draw 5",120.914871794872,446.422063718417,82,0.270853261121833,0.998794839450215,"VEGF.C",1
"draw 1 - draw 2",32766.315131579,7652.32451774381,82,4.28187736361705,0.0004704060273234,"HMG.1",0.0560042451427544
"draw 1 - draw 3",20555.8875,8042.77568356035,82,2.55582006868808,0.088459234695344,"HMG.1",1
"draw 1 - draw 4",33223.5891666667,8202.05403078476,82,4.05064256367596,0.00106772801786692,"HMG.1",0.0905097783879479
"draw 1 - draw 5",32333.2855769231,8581.53815467489,82,3.76777274588113,0.00278897550012369,"HMG.1",0.167338530007421
"draw 2 - draw 3",-12210.427631579,8455.49044491666,82,-1.44408271892965,0.601300402880776,"HMG.1",1
"draw 2 - draw 4",457.274035087717,8607.13473183264,82,0.0531273239393516,0.999998153613636,"HMG.1",1
"draw 2 - draw 5",-433.029554655858,8969.49692391653,82,-0.0482780203091675,0.99999874063061,"HMG.1",1
"draw 3 - draw 4",12667.7016666667,8956.05596583264,82,1.41442859613584,0.620240567978692,"HMG.1",1
"draw 3 - draw 5",11777.3980769231,9304.83988252107,82,1.26572818292625,0.712747504791733,"HMG.1",1
"draw 4 - draw 5",-890.303589743581,9442.85416953993,82,-0.0942833145316866,0.999981739977003,"HMG.1",1
"draw 1 - draw 2",64.6513157894737,166.531200141873,82,0.38822344242037,0.995100424398813,"IL.2.sRa",1
"draw 1 - draw 3",78.6875,175.028265457053,82,0.449570243951869,0.991404527092835,"IL.2.sRa",1
"draw 1 - draw 4",162.765,178.494508199163,82,0.911876794654031,0.89156757261527,"IL.2.sRa",1
"draw 1 - draw 5",41.5788461538464,186.752906864781,82,0.222640958322281,0.999443380781747,"IL.2.sRa",1
"draw 2 - draw 3",14.0361842105263,184.00983496127,82,0.0762795326319416,0.999992164867774,"IL.2.sRa",1
"draw 2 - draw 4",98.1136842105265,187.309943972096,82,0.523803926956182,0.984698887636762,"IL.2.sRa",1
"draw 2 - draw 5",-23.0724696356273,195.195732217726,82,-0.118201711551212,0.999955003591974,"IL.2.sRa",1
"draw 3 - draw 4",84.0775000000001,194.903227779947,82,0.431380747038868,0.992657069869442,"IL.2.sRa",1
"draw 3 - draw 5",-37.1086538461537,202.493523264884,82,-0.183258472902421,0.99974249878326,"IL.2.sRa",1
"draw 4 - draw 5",-121.186153846154,205.497013877532,82,-0.589722213279342,0.976260641697721,"IL.2.sRa",1
"draw 1 - draw 2",248.427412280702,214.397838808761,82,1.15872162546514,0.774589564623014,"SDF.1b",1
"draw 1 - draw 3",-183.185416666667,225.33724498754,82,-0.812938920402601,0.925948185155032,"SDF.1b",1
"draw 1 - draw 4",-608.284166666668,229.799801866141,82,-2.64701780300487,0.0712321653399116,"SDF.1b",1
"draw 1 - draw 5",-617.519551282052,240.431940615044,82,-2.56837568961257,0.0859014392798263,"SDF.1b",1
"draw 2 - draw 3",-431.612828947369,236.900418069666,82,-1.82191670434471,0.368194613342826,"SDF.1b",1
"draw 2 - draw 4",-856.71157894737,241.149088824166,82,-3.55262208588331,0.00559371205954251,"SDF.1b",0.255769384849605
"draw 2 - draw 5",-865.946963562754,251.301516451699,82,-3.44584853999156,0.00780838046770238,"SDF.1b",0.31477245505106
"draw 3 - draw 4",-425.098750000001,250.924936451985,82,-1.69412716014115,0.443242736848172,"SDF.1b",1
"draw 3 - draw 5",-434.334134615385,260.696936812903,82,-1.66605001165433,0.46045453687755,"SDF.1b",1
"draw 4 - draw 5",-9.2353846153841,264.563731117426,82,-0.0349079769036255,0.999999655578378,"SDF.1b",1
"draw 1 - draw 2",431.394956140351,400.076312780587,82,1.07828167366894,0.817155507208238,"PolyUbiquitin.K48",1
"draw 1 - draw 3",691.610416666667,420.489752171265,82,1.64477353632384,0.473635879331971,"PolyUbiquitin.K48",1
"draw 1 - draw 4",715.805833333334,428.817090317415,82,1.66925677519869,0.458477814108979,"PolyUbiquitin.K48",1
"draw 1 - draw 5",698.840705128206,448.657154430313,82,1.55762746281304,0.528590782514221,"PolyUbiquitin.K48",1
"draw 2 - draw 3",260.215460526316,442.06716953911,82,0.588633308367167,0.976421147911335,"PolyUbiquitin.K48",1
"draw 2 - draw 4",284.410877192983,449.995386255862,82,0.632030651601548,0.969436010761747,"PolyUbiquitin.K48",1
"draw 2 - draw 5",267.445748987855,468.940287163274,82,0.570319412319412,0.979010971760144,"PolyUbiquitin.K48",1
"draw 3 - draw 4",24.1954166666669,468.23757141488,82,0.051673377242145,0.999998347465295,"PolyUbiquitin.K48",1
"draw 3 - draw 5",7.23028846153875,486.472577395392,82,0.0148626845530538,0.999999988676197,"PolyUbiquitin.K48",1
"draw 4 - draw 5",-16.9651282051281,493.688194941866,82,-0.0343640548405776,0.999999676542437,"PolyUbiquitin.K48",1
"draw 1 - draw 2",-351.470394736842,125.365613310296,82,-2.80356299830725,0.0482217834092884,"CCT3",0.918278797416172
"draw 1 - draw 3",-509.95,131.762251319676,82,-3.87022834607447,0.00198100295049586,"CCT3",0.132534356688042
"draw 1 - draw 4",-319.625833333334,134.371658126789,82,-2.37867000965147,0.131599140401248,"CCT3",1
"draw 1 - draw 5",-186.24326923077,140.588626555493,82,-1.32473923242472,0.676708126131377,"CCT3",1
"draw 2 - draw 3",-158.479605263158,138.523626776203,82,-1.14406191168526,0.782625564919845,"CCT3",1
"draw 2 - draw 4",31.8445614035087,141.007967186772,82,0.22583519242802,0.999411154572062,"CCT3",1
"draw 2 - draw 5",165.227125506073,146.944432419752,82,1.12441909356658,0.793205302042201,"CCT3",1
"draw 3 - draw 4",190.324166666667,146.72423345279,82,1.29715563808283,0.693692710610353,"CCT3",1
"draw 3 - draw 5",323.706730769231,152.438250092704,82,2.12352694007161,0.220144479556609,"CCT3",1
"draw 4 - draw 5",133.382564102564,154.69929452405,82,0.862205380528271,0.909782450599012,"CCT3",1
"draw 1 - draw 2",66.8769736842106,44.3321611083288,82,1.50854305344583,0.55997860467056,"ADAMTS.5",1
"draw 1 - draw 3",95.25,46.594159269512,82,2.04424763732834,0.254581408534947,"ADAMTS.5",1
"draw 1 - draw 4",82.1608333333334,47.5169054669384,82,1.72908636465184,0.422139638717661,"ADAMTS.5",1
"draw 1 - draw 5",90.6490384615386,49.7153683365332,82,1.82336049182855,0.367382403813788,"ADAMTS.5",1
"draw 2 - draw 3",28.3730263157895,48.9851369717524,82,0.579217045614284,0.97777841444038,"ADAMTS.5",1
"draw 2 - draw 4",15.2838596491228,49.8636568179938,82,0.30651301217057,0.998043134811217,"ADAMTS.5",1
"draw 2 - draw 5",23.772064777328,51.9629273130938,82,0.45748124685304,0.990815075937992,"ADAMTS.5",1
"draw 3 - draw 4",-13.0891666666666,51.885059899363,82,-0.252272363028097,0.99908874338243,"ADAMTS.5",1
"draw 3 - draw 5",-4.60096153846146,53.9056674612577,82,-0.0853520929273011,0.99998772675444,"ADAMTS.5",1
"draw 4 - draw 5",8.48820512820518,54.7052247190797,82,0.155162604153324,0.999867050388953,"ADAMTS.5",1
"draw 1 - draw 2",169.662938596492,235.769917362597,82,0.719612325840376,0.951413601690507,"IDUA",1
"draw 1 - draw 3",105.508333333333,247.799809571852,82,0.425780526287048,0.993014892614522,"IDUA",1
"draw 1 - draw 4",91.5008333333333,252.707212894289,82,0.362082396799688,0.996257365312896,"IDUA",1
"draw 1 - draw 5",-53.2483974358978,264.39920796357,82,-0.201393937016765,0.999625690560372,"IDUA",1
"draw 2 - draw 3",-64.1546052631582,260.515648393594,82,-0.246260083257001,0.999171349067613,"IDUA",1
"draw 2 - draw 4",-78.1621052631583,265.187844523253,82,-0.294742413264363,0.998321088277859,"IDUA",1
"draw 2 - draw 5",-222.911336032389,276.352308848419,82,-0.806620132689601,0.927884346189702,"IDUA",1
